,GradeID,StudentID,Date,ActivityID,Grade,User_Id
8493,8494,13,03-10-2024,48,3,19759
8494,8495,13,16-11-2024,48,4,19759
8495,8496,13,05-07-2025,48,4,19759
8496,8497,13,16-01-2024,49,3,19759
8497,8498,13,19-02-2024,49,4,19759
8498,8499,13,05-03-2024,49,5,19759
8499,8500,13,26-04-2024,49,5,19759
8500,8501,13,11-05-2024,49,5,19759
8501,8502,13,30-06-2024,49,5,19759
8502,8503,13,10-07-2024,49,5,19759
8503,8504,13,15-08-2024,49,5,19759
8504,8505,13,15-09-2024,49,5,19759
8505,8506,13,05-10-2024,49,5,19759
8506,8507,13,28-11-2024,49,5,19759
8507,8508,13,06-01-2025,49,5,19759
8508,8509,13,21-01-2024,50,3,19759
8509,8510,13,08-02-2024,50,4,19759
8510,8511,13,05-03-2024,50,5,19759
8511,8512,13,27-04-2024,50,5,19759
8512,8513,13,25-05-2024,50,5,19759
8513,8514,13,09-06-2024,50,5,19759
8514,8515,13,28-07-2024,50,5,19759
8515,8516,13,16-08-2024,50,5,19759
8516,8517,13,04-09-2024,50,5,19759
8517,8518,13,03-10-2024,50,5,19759
8518,8519,13,14-11-2024,50,5,19759
8519,8520,13,10-07-2025,50,5,19759
8520,8521,13,25-01-2024,51,3,19759
8521,8522,13,24-02-2024,51,4,19759
8522,8523,13,04-03-2024,51,5,19759
8523,8524,13,26-04-2024,51,5,19759
8524,8525,13,27-05-2024,51,5,19759
8525,8526,13,10-06-2024,51,5,19759
8526,8527,13,03-07-2024,51,5,19759
8527,8528,13,11-08-2024,51,5,19759
8528,8529,13,14-09-2024,51,5,19759
8529,8530,13,08-10-2024,51,5,19759
8530,8531,13,25-11-2024,51,5,19759
8531,8532,13,21-03-2025,51,5,19759
8532,8533,13,29-01-2024,52,1,19759
8533,8534,13,12-02-2024,52,2,19759
8534,8535,13,11-03-2024,52,3,19759
8535,8536,13,09-04-2024,52,3,19759
8536,8537,13,06-05-2024,52,3,19759
8537,8538,13,09-06-2024,52,4,19759
8538,8539,13,22-07-2024,52,5,19759
8539,8540,13,16-08-2024,52,5,19759
8540,8541,13,12-09-2024,52,5,19759
8541,8542,13,21-10-2024,52,5,19759
8542,8543,13,13-11-2024,52,5,19759
8543,8544,13,05-02-2025,52,5,19759
8544,8545,13,14-01-2024,53,3,19759
8545,8546,13,06-02-2024,53,3,19759
8546,8547,13,04-03-2024,53,4,19759
8547,8548,13,16-04-2024,53,4,19759
8548,8549,13,09-05-2024,53,4,19759
8549,8550,13,07-06-2024,53,5,19759
8550,8551,13,29-07-2024,53,5,19759
8551,8552,13,29-08-2024,53,5,19759
8552,8553,13,26-09-2024,53,5,19759
8553,8554,13,04-10-2024,53,5,19759
8554,8555,13,10-11-2024,53,5,19759
8555,8556,13,21-08-2025,53,5,19759
8556,8557,13,17-01-2024,54,1,19759
8557,8558,13,27-02-2024,54,1,19759
8558,8559,13,16-03-2024,54,2,19759
8559,8560,13,07-04-2024,54,3,19759
8560,8561,13,30-05-2024,54,3,19759
8561,8562,13,21-06-2024,54,4,19759
8562,8563,13,19-07-2024,54,5,19759
8563,8564,13,03-08-2024,54,5,19759
8564,8565,13,18-09-2024,54,5,19759
8565,8566,13,22-10-2024,54,5,19759
8566,8567,13,19-11-2024,54,5,19759
8567,8568,13,27-01-2025,54,5,19759
8568,8569,13,25-01-2024,55,2,19759
8569,8570,13,24-02-2024,55,2,19759
8570,8571,13,27-03-2024,55,3,19759
8571,8572,13,14-04-2024,55,3,19759
8572,8573,13,28-05-2024,55,3,19759
8573,8574,13,30-06-2024,55,3,19759
8574,8575,13,14-07-2024,55,3,19759
8575,8576,13,25-08-2024,55,4,19759
8576,8577,13,07-09-2024,55,5,19759
8577,8578,13,27-10-2024,55,5,19759
8578,8579,13,04-11-2024,55,5,19759
8579,8580,13,28-07-2025,55,5,19759
8580,8581,14,30-01-2024,1,2,24123
8581,8582,14,26-02-2024,1,2,24123
8582,8583,14,10-03-2024,1,2,24123
8583,8584,14,06-04-2024,1,2,24123
8584,8585,14,18-05-2024,1,2,24123
8585,8586,14,03-06-2024,1,2,24123
8586,8587,14,17-07-2024,1,3,24123
8587,8588,14,28-08-2024,1,3,24123
8588,8589,14,21-09-2024,1,3,24123
8589,8590,14,02-10-2024,1,4,24123
8590,8591,14,06-11-2024,1,5,24123
8591,8592,14,03-07-2025,1,5,24123
8592,8593,14,21-01-2024,2,1,24123
8593,8594,14,04-02-2024,2,1,24123
8594,8595,14,17-03-2024,2,1,24123
8595,8596,14,17-04-2024,2,1,24123
8596,8597,14,29-05-2024,2,1,24123
8597,8598,14,05-06-2024,2,2,24123
8598,8599,14,12-07-2024,2,3,24123
8599,8600,14,22-08-2024,2,4,24123
8600,8601,14,09-09-2024,2,4,24123
8601,8602,14,30-10-2024,2,5,24123
8602,8603,14,29-11-2024,2,5,24123
8603,8604,14,02-09-2025,2,5,24123
8604,8605,14,08-01-2024,3,3,24123
8605,8606,14,05-02-2024,3,3,24123
8606,8607,14,30-03-2024,3,3,24123
8607,8608,14,20-04-2024,3,3,24123
8608,8609,14,18-05-2024,3,4,24123
8609,8610,14,07-06-2024,3,4,24123
8610,8611,14,28-07-2024,3,5,24123
8611,8612,14,30-08-2024,3,5,24123
8612,8613,14,12-09-2024,3,5,24123
8613,8614,14,15-10-2024,3,5,24123
8614,8615,14,04-11-2024,3,5,24123
8615,8616,14,23-10-2025,3,5,24123
8616,8617,14,22-01-2024,4,3,24123
8617,8618,14,07-02-2024,4,4,24123
8618,8619,14,27-03-2024,4,4,24123
8619,8620,14,15-04-2024,4,4,24123
8620,8621,14,31-05-2024,4,4,24123
8621,8622,14,29-06-2024,4,4,24123
8622,8623,14,22-07-2024,4,4,24123
8623,8624,14,03-08-2024,4,4,24123
8624,8625,14,02-09-2024,4,5,24123
8625,8626,14,28-10-2024,4,5,24123
8626,8627,14,15-11-2024,4,5,24123
8627,8628,14,15-10-2025,4,5,24123
8628,8629,14,13-01-2024,5,1,24123
8629,8630,14,25-02-2024,5,1,24123
8630,8631,14,20-03-2024,5,1,24123
8631,8632,14,07-04-2024,5,2,24123
8632,8633,14,31-05-2024,5,3,24123
8633,8634,14,11-06-2024,5,3,24123
8634,8635,14,17-07-2024,5,4,24123
8635,8636,14,10-08-2024,5,5,24123
8636,8637,14,20-09-2024,5,5,24123
8637,8638,14,24-10-2024,5,5,24123
8638,8639,14,22-11-2024,5,5,24123
8639,8640,14,04-04-2025,5,5,24123
8640,8641,14,01-01-2024,6,1,24123
8641,8642,14,14-02-2024,6,2,24123
8642,8643,14,04-03-2024,6,3,24123
8643,8644,14,20-04-2024,6,3,24123
8644,8645,14,16-05-2024,6,4,24123
8645,8646,14,30-06-2024,6,5,24123
8646,8647,14,11-07-2024,6,5,24123
8647,8648,14,13-08-2024,6,5,24123
8648,8649,14,07-09-2024,6,5,24123
8649,8650,14,05-10-2024,6,5,24123
8650,8651,14,26-11-2024,6,5,24123
8651,8652,14,18-08-2025,6,5,24123
8652,8653,14,29-01-2024,7,1,24123
8653,8654,14,02-02-2024,7,2,24123
8654,8655,14,07-03-2024,7,2,24123
8655,8656,14,09-04-2024,7,2,24123
8656,8657,14,12-05-2024,7,3,24123
8657,8658,14,20-06-2024,7,4,24123
8658,8659,14,20-07-2024,7,5,24123
8659,8660,14,23-08-2024,7,5,24123
8660,8661,14,26-09-2024,7,5,24123
8661,8662,14,16-10-2024,7,5,24123
8662,8663,14,23-11-2024,7,5,24123
8663,8664,14,14-03-2025,7,5,24123
8664,8665,14,10-01-2024,8,1,24123
8665,8666,14,10-02-2024,8,1,24123
8666,8667,14,14-03-2024,8,1,24123
8667,8668,14,23-04-2024,8,1,24123
8668,8669,14,12-05-2024,8,1,24123
8669,8670,14,25-06-2024,8,2,24123
8670,8671,14,29-07-2024,8,3,24123
8671,8672,14,18-08-2024,8,3,24123
8672,8673,14,12-09-2024,8,3,24123
8673,8674,14,23-10-2024,8,3,24123
8674,8675,14,04-11-2024,8,3,24123
8675,8676,14,05-08-2025,8,3,24123
8676,8677,14,13-01-2024,9,3,24123
8677,8678,14,13-02-2024,9,4,24123
8678,8679,14,19-03-2024,9,5,24123
8679,8680,14,02-04-2024,9,5,24123
8680,8681,14,09-05-2024,9,5,24123
8681,8682,14,04-06-2024,9,5,24123
8682,8683,14,25-07-2024,9,5,24123
8683,8684,14,04-08-2024,9,5,24123
8684,8685,14,25-09-2024,9,5,24123
8685,8686,14,14-10-2024,9,5,24123
8686,8687,14,17-11-2024,9,5,24123
8687,8688,14,08-01-2025,9,5,24123
8688,8689,14,11-01-2024,10,3,24123
8689,8690,14,19-02-2024,10,4,24123
8690,8691,14,03-03-2024,10,5,24123
8691,8692,14,25-04-2024,10,5,24123
8692,8693,14,14-05-2024,10,5,24123
8693,8694,14,09-06-2024,10,5,24123
8694,8695,14,16-07-2024,10,5,24123
8695,8696,14,03-08-2024,10,5,24123
8696,8697,14,14-09-2024,10,5,24123
8697,8698,14,18-10-2024,10,5,24123
8698,8699,14,25-11-2024,10,5,24123
8699,8700,14,03-10-2025,10,5,24123
8700,8701,14,12-01-2024,11,1,24123
8701,8702,14,26-02-2024,11,2,24123
8702,8703,14,28-03-2024,11,2,24123
8703,8704,14,15-04-2024,11,2,24123
8704,8705,14,18-05-2024,11,3,24123
8705,8706,14,11-06-2024,11,3,24123
8706,8707,14,17-07-2024,11,4,24123
8707,8708,14,13-08-2024,11,4,24123
8708,8709,14,14-09-2024,11,5,24123
8709,8710,14,22-10-2024,11,5,24123
8710,8711,14,02-11-2024,11,5,24123
8711,8712,14,30-07-2025,11,5,24123
8712,8713,14,03-01-2024,12,3,24123
8713,8714,14,07-02-2024,12,4,24123
8714,8715,14,24-03-2024,12,5,24123
8715,8716,14,25-04-2024,12,5,24123
8716,8717,14,09-05-2024,12,5,24123
8717,8718,14,03-06-2024,12,5,24123
8718,8719,14,06-07-2024,12,5,24123
8719,8720,14,20-08-2024,12,5,24123
8720,8721,14,19-09-2024,12,5,24123
8721,8722,14,19-10-2024,12,5,24123
8722,8723,14,27-11-2024,12,5,24123
8723,8724,14,14-06-2025,12,5,24123
8724,8725,14,05-01-2024,13,1,24123
8725,8726,14,09-02-2024,13,1,24123
8726,8727,14,06-03-2024,13,2,24123
8727,8728,14,10-04-2024,13,3,24123
8728,8729,14,03-05-2024,13,4,24123
8729,8730,14,12-06-2024,13,5,24123
8730,8731,14,13-07-2024,13,5,24123
8731,8732,14,25-08-2024,13,5,24123
8732,8733,14,22-09-2024,13,5,24123
8733,8734,14,31-10-2024,13,5,24123
8734,8735,14,30-11-2024,13,5,24123
8735,8736,14,28-08-2025,13,5,24123
8736,8737,14,04-01-2024,14,3,24123
8737,8738,14,02-02-2024,14,3,24123
8738,8739,14,15-03-2024,14,4,24123
8739,8740,14,07-04-2024,14,4,24123
8740,8741,14,16-05-2024,14,5,24123
8741,8742,14,27-06-2024,14,5,24123
8742,8743,14,23-07-2024,14,5,24123
8743,8744,14,24-08-2024,14,5,24123
8744,8745,14,04-09-2024,14,5,24123
8745,8746,14,19-10-2024,14,5,24123
8746,8747,14,17-11-2024,14,5,24123
8747,8748,14,27-09-2025,14,5,24123
8748,8749,14,07-01-2024,15,1,24123
8749,8750,14,25-02-2024,15,2,24123
8750,8751,14,02-03-2024,15,2,24123
8751,8752,14,11-04-2024,15,2,24123
8752,8753,14,23-05-2024,15,3,24123
8753,8754,14,03-06-2024,15,4,24123
8754,8755,14,07-07-2024,15,4,24123
8755,8756,14,24-08-2024,15,4,24123
8756,8757,14,29-09-2024,15,4,24123
8757,8758,14,27-10-2024,15,4,24123
8758,8759,14,23-11-2024,15,4,24123
8759,8760,14,15-01-2025,15,5,24123
8760,8761,14,30-01-2024,16,2,24123
8761,8762,14,24-02-2024,16,2,24123
8762,8763,14,29-03-2024,16,2,24123
8763,8764,14,29-04-2024,16,2,24123
8764,8765,14,16-05-2024,16,3,24123
8765,8766,14,10-06-2024,16,4,24123
8766,8767,14,14-07-2024,16,4,24123
8767,8768,14,19-08-2024,16,4,24123
8768,8769,14,23-09-2024,16,4,24123
8769,8770,14,26-10-2024,16,5,24123
8770,8771,14,19-11-2024,16,5,24123
8771,8772,14,14-06-2025,16,5,24123
8772,8773,14,23-01-2024,17,1,24123
8773,8774,14,04-02-2024,17,2,24123
8774,8775,14,30-03-2024,17,2,24123
8775,8776,14,16-04-2024,17,3,24123
8776,8777,14,25-05-2024,17,3,24123
8777,8778,14,13-06-2024,17,3,24123
8778,8779,14,25-07-2024,17,4,24123
8779,8780,14,25-08-2024,17,4,24123
8780,8781,14,17-09-2024,17,4,24123
8781,8782,14,13-10-2024,17,4,24123
8782,8783,14,15-11-2024,17,4,24123
8783,8784,14,28-04-2025,17,5,24123
8784,8785,14,07-01-2024,18,1,24123
8785,8786,14,29-02-2024,18,1,24123
8786,8787,14,24-03-2024,18,2,24123
8787,8788,14,20-04-2024,18,3,24123
8788,8789,14,07-05-2024,18,4,24123
8789,8790,14,12-06-2024,18,4,24123
8790,8791,14,28-07-2024,18,4,24123
8791,8792,14,17-08-2024,18,5,24123
8792,8793,14,02-09-2024,18,5,24123
8793,8794,14,24-10-2024,18,5,24123
8794,8795,14,08-11-2024,18,5,24123
8795,8796,14,15-01-2025,18,5,24123
8796,8797,14,29-01-2024,19,3,24123
8797,8798,14,15-02-2024,19,4,24123
8798,8799,14,12-03-2024,19,4,24123
8799,8800,14,11-04-2024,19,4,24123
8800,8801,14,25-05-2024,19,5,24123
8801,8802,14,08-06-2024,19,5,24123
8802,8803,14,27-07-2024,19,5,24123
8803,8804,14,07-08-2024,19,5,24123
8804,8805,14,11-09-2024,19,5,24123
8805,8806,14,01-10-2024,19,5,24123
8806,8807,14,02-11-2024,19,5,24123
8807,8808,14,05-11-2025,19,5,24123
8808,8809,14,19-01-2024,20,1,24123
8809,8810,14,11-02-2024,20,2,24123
8810,8811,14,03-03-2024,20,3,24123
8811,8812,14,23-04-2024,20,4,24123
8812,8813,14,22-05-2024,20,4,24123
8813,8814,14,10-06-2024,20,5,24123
8814,8815,14,24-07-2024,20,5,24123
8815,8816,14,11-08-2024,20,5,24123
8816,8817,14,24-09-2024,20,5,24123
8817,8818,14,08-10-2024,20,5,24123
8818,8819,14,10-11-2024,20,5,24123
8819,8820,14,21-09-2025,20,5,24123
8820,8821,14,30-01-2024,21,1,24123
8821,8822,14,18-02-2024,21,2,24123
8822,8823,14,14-03-2024,21,2,24123
8823,8824,14,04-04-2024,21,2,24123
8824,8825,14,14-05-2024,21,2,24123
8825,8826,14,17-06-2024,21,2,24123
8826,8827,14,29-07-2024,21,2,24123
8827,8828,14,28-08-2024,21,2,24123
8828,8829,14,30-09-2024,21,2,24123
8829,8830,14,19-10-2024,21,3,24123
8830,8831,14,24-11-2024,21,4,24123
8831,8832,14,13-06-2025,21,4,24123
8832,8833,14,28-01-2024,22,3,24123
8833,8834,14,28-02-2024,22,4,24123
8834,8835,14,30-03-2024,22,4,24123
8835,8836,14,04-04-2024,22,4,24123
8836,8837,14,26-05-2024,22,4,24123
8837,8838,14,12-06-2024,22,4,24123
8838,8839,14,01-07-2024,22,4,24123
8839,8840,14,27-08-2024,22,4,24123
8840,8841,14,06-09-2024,22,4,24123
8841,8842,14,06-10-2024,22,5,24123
8842,8843,14,01-11-2024,22,5,24123
8843,8844,14,08-08-2025,22,5,24123
8844,8845,14,26-01-2024,23,3,24123
8845,8846,14,04-02-2024,23,4,24123
8846,8847,14,11-03-2024,23,4,24123
8847,8848,14,01-04-2024,23,5,24123
8848,8849,14,05-05-2024,23,5,24123
8849,8850,14,18-06-2024,23,5,24123
8850,8851,14,01-07-2024,23,5,24123
8851,8852,14,06-08-2024,23,5,24123
8852,8853,14,17-09-2024,23,5,24123
8853,8854,14,23-10-2024,23,5,24123
8854,8855,14,14-11-2024,23,5,24123
8855,8856,14,24-04-2025,23,5,24123
8856,8857,14,13-01-2024,24,1,24123
8857,8858,14,17-02-2024,24,2,24123
8858,8859,14,02-03-2024,24,3,24123
8859,8860,14,29-04-2024,24,3,24123
8860,8861,14,19-05-2024,24,3,24123
8861,8862,14,18-06-2024,24,3,24123
8862,8863,14,13-07-2024,24,4,24123
8863,8864,14,23-08-2024,24,5,24123
8864,8865,14,10-09-2024,24,5,24123
8865,8866,14,29-10-2024,24,5,24123
8866,8867,14,14-11-2024,24,5,24123
8867,8868,14,09-04-2025,24,5,24123
8868,8869,14,23-01-2024,25,1,24123
8869,8870,14,19-02-2024,25,2,24123
8870,8871,14,23-03-2024,25,3,24123
8871,8872,14,29-04-2024,25,4,24123
8872,8873,14,30-05-2024,25,4,24123
8873,8874,14,10-06-2024,25,4,24123
8874,8875,14,08-07-2024,25,5,24123
8875,8876,14,15-08-2024,25,5,24123
8876,8877,14,15-09-2024,25,5,24123
8877,8878,14,05-10-2024,25,5,24123
8878,8879,14,23-11-2024,25,5,24123
8879,8880,14,19-07-2025,25,5,24123
8880,8881,14,05-01-2024,26,1,24123
8881,8882,14,18-02-2024,26,1,24123
8882,8883,14,08-03-2024,26,1,24123
8883,8884,14,06-04-2024,26,2,24123
8884,8885,14,07-05-2024,26,3,24123
8885,8886,14,03-06-2024,26,4,24123
8886,8887,14,12-07-2024,26,5,24123
8887,8888,14,12-08-2024,26,5,24123
8888,8889,14,29-09-2024,26,5,24123
8889,8890,14,18-10-2024,26,5,24123
8890,8891,14,30-11-2024,26,5,24123
8891,8892,14,16-03-2025,26,5,24123
8892,8893,14,03-01-2024,27,3,24123
8893,8894,14,11-02-2024,27,4,24123
8894,8895,14,08-03-2024,27,5,24123
8895,8896,14,14-04-2024,27,5,24123
8896,8897,14,02-05-2024,27,5,24123
8897,8898,14,27-06-2024,27,5,24123
8898,8899,14,18-07-2024,27,5,24123
8899,8900,14,09-08-2024,27,5,24123
8900,8901,14,22-09-2024,27,5,24123
8901,8902,14,23-10-2024,27,5,24123
8902,8903,14,07-11-2024,27,5,24123
8903,8904,14,06-08-2025,27,5,24123
8904,8905,14,18-01-2024,28,3,24123
8905,8906,14,14-02-2024,28,3,24123
8906,8907,14,03-03-2024,28,3,24123
8907,8908,14,03-04-2024,28,3,24123
8908,8909,14,21-05-2024,28,4,24123
8909,8910,14,12-06-2024,28,4,24123
8910,8911,14,05-07-2024,28,5,24123
8911,8912,14,25-08-2024,28,5,24123
8912,8913,14,08-09-2024,28,5,24123
8913,8914,14,07-10-2024,28,5,24123
8914,8915,14,03-11-2024,28,5,24123
8915,8916,14,02-07-2025,28,5,24123
8916,8917,14,27-01-2024,29,2,24123
8917,8918,14,07-02-2024,29,2,24123
8918,8919,14,04-03-2024,29,2,24123
8919,8920,14,18-04-2024,29,3,24123
8920,8921,14,16-05-2024,29,4,24123
8921,8922,14,18-06-2024,29,5,24123
8922,8923,14,26-07-2024,29,5,24123
8923,8924,14,04-08-2024,29,5,24123
8924,8925,14,15-09-2024,29,5,24123
8925,8926,14,02-10-2024,29,5,24123
8926,8927,14,11-11-2024,29,5,24123
8927,8928,14,27-03-2025,29,5,24123
8928,8929,14,30-01-2024,30,2,24123
8929,8930,14,20-02-2024,30,2,24123
8930,8931,14,27-03-2024,30,2,24123
8931,8932,14,12-04-2024,30,2,24123
8932,8933,14,05-05-2024,30,3,24123
8933,8934,14,21-06-2024,30,4,24123
8934,8935,14,16-07-2024,30,4,24123
8935,8936,14,26-08-2024,30,4,24123
8936,8937,14,23-09-2024,30,4,24123
8937,8938,14,01-10-2024,30,4,24123
8938,8939,14,04-11-2024,30,4,24123
8939,8940,14,14-09-2025,30,5,24123
8940,8941,14,07-01-2024,31,3,24123
8941,8942,14,08-02-2024,31,4,24123
8942,8943,14,10-03-2024,31,5,24123
8943,8944,14,22-04-2024,31,5,24123
8944,8945,14,27-05-2024,31,5,24123
8945,8946,14,09-06-2024,31,5,24123
8946,8947,14,31-07-2024,31,5,24123
8947,8948,14,22-08-2024,31,5,24123
8948,8949,14,13-09-2024,31,5,24123
8949,8950,14,25-10-2024,31,5,24123
8950,8951,14,27-11-2024,31,5,24123
8951,8952,14,16-01-2025,31,5,24123
8952,8953,14,17-01-2024,32,2,24123
8953,8954,14,29-02-2024,32,2,24123
8954,8955,14,03-03-2024,32,3,24123
8955,8956,14,10-04-2024,32,4,24123
8956,8957,14,10-05-2024,32,5,24123
8957,8958,14,29-06-2024,32,5,24123
8958,8959,14,12-07-2024,32,5,24123
8959,8960,14,08-08-2024,32,5,24123
8960,8961,14,18-09-2024,32,5,24123
8961,8962,14,30-10-2024,32,5,24123
8962,8963,14,22-11-2024,32,5,24123
8963,8964,14,29-10-2025,32,5,24123
8964,8965,14,25-01-2024,33,1,24123
8965,8966,14,23-02-2024,33,2,24123
8966,8967,14,29-03-2024,33,3,24123
8967,8968,14,11-04-2024,33,4,24123
8968,8969,14,27-05-2024,33,5,24123
8969,8970,14,23-06-2024,33,5,24123
8970,8971,14,02-07-2024,33,5,24123
8971,8972,14,02-08-2024,33,5,24123
8972,8973,14,26-09-2024,33,5,24123
8973,8974,14,26-10-2024,33,5,24123
8974,8975,14,02-11-2024,33,5,24123
8975,8976,14,27-05-2025,33,5,24123
8976,8977,14,19-01-2024,34,3,24123
8977,8978,14,20-02-2024,34,3,24123
8978,8979,14,07-03-2024,34,4,24123
8979,8980,14,17-04-2024,34,5,24123
8980,8981,14,13-05-2024,34,5,24123
8981,8982,14,18-06-2024,34,5,24123
8982,8983,14,10-07-2024,34,5,24123
8983,8984,14,22-08-2024,34,5,24123
8984,8985,14,28-09-2024,34,5,24123
8985,8986,14,29-10-2024,34,5,24123
8986,8987,14,10-11-2024,34,5,24123
8987,8988,14,05-08-2025,34,5,24123
8988,8989,14,20-01-2024,35,1,24123
8989,8990,14,27-02-2024,35,1,24123
8990,8991,14,02-03-2024,35,2,24123
8991,8992,14,13-04-2024,35,3,24123
8992,8993,14,30-05-2024,35,3,24123
8993,8994,14,02-06-2024,35,3,24123
8994,8995,14,06-07-2024,35,4,24123
8995,8996,14,05-08-2024,35,5,24123
8996,8997,14,28-09-2024,35,5,24123
8997,8998,14,02-10-2024,35,5,24123
8998,8999,14,25-11-2024,35,5,24123
8999,9000,14,09-06-2025,35,5,24123
9000,9001,14,21-01-2024,36,3,24123
9001,9002,14,07-02-2024,36,3,24123
9002,9003,14,15-03-2024,36,3,24123
9003,9004,14,22-04-2024,36,4,24123
9004,9005,14,30-05-2024,36,4,24123
9005,9006,14,09-06-2024,36,5,24123
9006,9007,14,21-07-2024,36,5,24123
9007,9008,14,25-08-2024,36,5,24123
9008,9009,14,02-09-2024,36,5,24123
9009,9010,14,04-10-2024,36,5,24123
9010,9011,14,19-11-2024,36,5,24123
9011,9012,14,15-10-2025,36,5,24123
9012,9013,14,09-01-2024,37,1,24123
9013,9014,14,01-02-2024,37,1,24123
9014,9015,14,11-03-2024,37,1,24123
9015,9016,14,14-04-2024,37,2,24123
9016,9017,14,01-05-2024,37,2,24123
9017,9018,14,24-06-2024,37,2,24123
9018,9019,14,17-07-2024,37,2,24123
9019,9020,14,06-08-2024,37,2,24123
9020,9021,14,28-09-2024,37,3,24123
9021,9022,14,19-10-2024,37,3,24123
9022,9023,14,05-11-2024,37,4,24123
9023,9024,14,28-04-2025,37,4,24123
9024,9025,14,10-01-2024,38,2,24123
9025,9026,14,29-02-2024,38,3,24123
9026,9027,14,16-03-2024,38,4,24123
9027,9028,14,06-04-2024,38,4,24123
9028,9029,14,14-05-2024,38,5,24123
9029,9030,14,25-06-2024,38,5,24123
9030,9031,14,11-07-2024,38,5,24123
9031,9032,14,18-08-2024,38,5,24123
9032,9033,14,15-09-2024,38,5,24123
9033,9034,14,02-10-2024,38,5,24123
9034,9035,14,10-11-2024,38,5,24123
9035,9036,14,01-05-2025,38,5,24123
9036,9037,14,28-01-2024,39,2,24123
9037,9038,14,27-02-2024,39,2,24123
9038,9039,14,02-03-2024,39,2,24123
9039,9040,14,15-04-2024,39,3,24123
9040,9041,14,02-05-2024,39,3,24123
9041,9042,14,09-06-2024,39,4,24123
9042,9043,14,19-07-2024,39,5,24123
9043,9044,14,12-08-2024,39,5,24123
9044,9045,14,17-09-2024,39,5,24123
9045,9046,14,14-10-2024,39,5,24123
9046,9047,14,01-11-2024,39,5,24123
9047,9048,14,01-10-2025,39,5,24123
9048,9049,14,12-01-2024,40,1,24123
9049,9050,14,25-02-2024,40,2,24123
9050,9051,14,10-03-2024,40,3,24123
9051,9052,14,04-04-2024,40,4,24123
9052,9053,14,12-05-2024,40,5,24123
9053,9054,14,24-06-2024,40,5,24123
9054,9055,14,16-07-2024,40,5,24123
9055,9056,14,21-08-2024,40,5,24123
9056,9057,14,02-09-2024,40,5,24123
9057,9058,14,31-10-2024,40,5,24123
9058,9059,14,08-11-2024,40,5,24123
9059,9060,14,01-06-2025,40,5,24123
9060,9061,14,30-01-2024,41,1,24123
9061,9062,14,29-02-2024,41,1,24123
9062,9063,14,19-03-2024,41,1,24123
9063,9064,14,13-04-2024,41,1,24123
9064,9065,14,15-05-2024,41,2,24123
9065,9066,14,28-06-2024,41,3,24123
9066,9067,14,07-07-2024,41,4,24123
9067,9068,14,21-08-2024,41,4,24123
9068,9069,14,11-09-2024,41,4,24123
9069,9070,14,26-10-2024,41,4,24123
9070,9071,14,23-11-2024,41,5,24123
9071,9072,14,14-05-2025,41,5,24123
9072,9073,14,16-01-2024,42,1,24123
9073,9074,14,03-02-2024,42,1,24123
9074,9075,14,23-03-2024,42,2,24123
9075,9076,14,18-04-2024,42,2,24123
9076,9077,14,29-05-2024,42,2,24123
9077,9078,14,08-06-2024,42,2,24123
9078,9079,14,30-07-2024,42,2,24123
9079,9080,14,23-08-2024,42,3,24123
9080,9081,14,20-09-2024,42,3,24123
9081,9082,14,30-10-2024,42,4,24123
9082,9083,14,09-11-2024,42,5,24123
9083,9084,14,25-08-2025,42,5,24123
9084,9085,14,25-01-2024,43,3,24123
9085,9086,14,02-02-2024,43,3,24123
9086,9087,14,25-03-2024,43,4,24123
9087,9088,14,03-04-2024,43,5,24123
9088,9089,14,16-05-2024,43,5,24123
9089,9090,14,07-06-2024,43,5,24123
9090,9091,14,21-07-2024,43,5,24123
9091,9092,14,05-08-2024,43,5,24123
9092,9093,14,21-09-2024,43,5,24123
9093,9094,14,14-10-2024,43,5,24123
9094,9095,14,30-11-2024,43,5,24123
9095,9096,14,01-06-2025,43,5,24123
9096,9097,14,19-01-2024,44,2,24123
9097,9098,14,01-02-2024,44,2,24123
9098,9099,14,10-03-2024,44,3,24123
9099,9100,14,06-04-2024,44,3,24123
9100,9101,14,22-05-2024,44,3,24123
9101,9102,14,11-06-2024,44,3,24123
9102,9103,14,19-07-2024,44,4,24123
9103,9104,14,17-08-2024,44,4,24123
9104,9105,14,27-09-2024,44,4,24123
9105,9106,14,28-10-2024,44,5,24123
9106,9107,14,15-11-2024,44,5,24123
9107,9108,14,23-05-2025,44,5,24123
9108,9109,14,05-01-2024,45,1,24123
9109,9110,14,14-02-2024,45,1,24123
9110,9111,14,19-03-2024,45,1,24123
9111,9112,14,14-04-2024,45,1,24123
9112,9113,14,11-05-2024,45,2,24123
9113,9114,14,10-06-2024,45,3,24123
9114,9115,14,17-07-2024,45,4,24123
9115,9116,14,28-08-2024,45,4,24123
9116,9117,14,17-09-2024,45,4,24123
9117,9118,14,30-10-2024,45,4,24123
9118,9119,14,05-11-2024,45,5,24123
9119,9120,14,30-03-2025,45,5,24123
9120,9121,14,13-01-2024,46,1,24123
9121,9122,14,24-02-2024,46,2,24123
9122,9123,14,28-03-2024,46,3,24123
9123,9124,14,10-04-2024,46,3,24123
9124,9125,14,12-05-2024,46,3,24123
9125,9126,14,07-06-2024,46,3,24123
9126,9127,14,11-07-2024,46,4,24123
9127,9128,14,03-08-2024,46,5,24123
